"Y";"";"";"";"";"";"";"";"";"";""
1;0.263742414786181;-0.603074408714737;0.87839820848689;-0.709605629135809;1.13540523022255;1.84859180206788;0.0524207745197941;0.775846727839286;0.303244590619452;-1.5551227227059
0;1.21330431021015;-0.787005909514686;0.52067273631469;-0.851014195680924;-2.03129290145731;-1.59398235391152;-0.819402717430697;-0.424919062694139;0.0532075709148569;-0.441148981105097
1;-0.00475041638264921;1.38097788106665;-0.312302283586035;0.40663443766058;1.71079349622087;1.69044179146443;-0.216203927532649;0.0840841611560702;2.57678036647434;2.11333382007768
0;1.03769343428412;-1.26737685474191;0.790477726819055;1.98894540446414;-0.460310602320728;-1.13939232739636;0.266686943599995;0.10043698403069;-0.934041664593826;-0.856765267056675
0;-1.20683122107986;-1.86483199072651;-0.395443090424051;0.60063458652976;-0.678347680426842;0.591226987033151;-0.657846148049028;-0.64957014898939;0.585975368644781;0.758809789971821
1;0.210932496802344;-0.859225875911171;0.945858615369543;-0.823303124191701;-0.669637729814383;0.588066128479908;-0.129955454998724;-0.172706270547956;-1.1742636232437;1.80052499341811
0;-0.465022822883779;-1.77177250408423;-0.277406662404742;-1.6472988998557;0.683158099948237;0.648437865459923;0.668237890822366;-0.682483485265875;-2.01822135583956;1.100118955472
0;0.332785030188419;-2.85730786514464;-0.450576310348882;-0.376907725460025;-0.370045970559309;0.900435690266192;-0.924447073232053;-0.816222507010053;-1.9419008328287;-1.63054752140998
0;-0.432566840743963;-0.00504495624481438;-1.17219228730336;-1.32500284414502;-0.199959683605655;-0.562820863901014;-0.00125689105730957;-2.10705686817874;-1.03568207322719;2.19476058093689
1;-1.31776291657931;2.46172967787896;-0.612485753922827;3.38807943796898;0.670972972100583;-0.0720852057054679;1.97272917894594;-0.439409901422423;0.905657863350464;1.2764008882238
1;0.565207345712856;-0.906461539069453;-0.824604332939819;-0.297582599244534;0.683707555581634;1.08984234565333;0.205954458615469;1.04836146792031;1.59225405550819;0.308695148139299
1;0.43593490018281;1.34986462130176;0.272595211566415;0.974791525440022;-0.78538500784551;0.47427612179863;0.644549105770209;0.788829296150576;-0.528711796691761;0.527790257984875
1;-0.389666797192349;-0.563112478832644;0.780304675285306;0.794427118785285;0.745992909857644;1.50367177392496;-0.106179106380673;0.288576265866085;0.988596555313249;-0.243399599391167
0;0.660692867483159;-0.750680243124317;0.0137873267069135;0.388248360713356;0.350635839950718;1.1838229835293;-2.13515820659775;-1.84104583328425;-1.65937427215925;-0.82623431617383
1;0.703368309641361;-0.279885655539345;0.264072557818513;2.2597783223056;0.96545198576328;-0.348112976024448;-1.41841556970794;-0.30862147157154;-0.285904337163187;-0.719684139995066
0;-0.892884158680753;-0.862948457817854;0.568844422032606;-1.75768839381887;0.393328041107241;-1.13587891360812;-0.574600028934996;-0.976320274709873;1.01006913892882;-0.427273903661947
1;-1.18653401882708;0.452685750953986;0.609593674096149;1.03584084098896;0.742710766016292;-0.087018718989528;1.37132678785086;0.666767934047033;0.129211455014256;0.00241264944853937
1;-0.0997163828825639;0.564167909482531;0.450284852225816;1.05651348684262;1.9305250769891;-2.38384234460792;-0.983512695831955;0.912695929484043;-0.803850721839752;0.0603181000177599
0;-0.29903964510198;-2.10162877192397;-0.425061136539811;-0.746128656699111;-0.346969728437181;-0.453701182702207;-0.0827379222140055;0.598935291820961;-1.09476138976662;0.335722278135551
1;-0.252047044322852;1.73648843098549;-0.255288511183442;1.1987838923253;-0.189813791818957;1.33530832478612;0.218737636925857;0.181201598902627;-2.48718057595653;1.88435701032242
1;-0.67092160393746;1.37107743187939;2.00552765386038;1.01732748257202;-0.31065830368465;-1.63995217981239;-0.376474059783646;0.0108382438078525;0.774870911657576;-0.88417914565825
0;0.427454808657777;-0.855576209637274;-0.998581610152588;0.285258570295047;0.949537927120325;-0.679251514855461;-0.181978902670525;-0.187203032992873;0.69113874025239;-0.125419945747851
1;0.894922709900027;-1.19310964876928;1.21197319376562;-0.78090369491231;-0.675766519262271;-1.54259309818601;0.624907734600579;2.25008689136662;0.201073735601084;-0.255454468144574
1;0.280393508598207;-2.35934018005395;-0.379070022202647;-0.4153965546686;-0.296400797391193;1.19252488459862;-2.31429469330499;1.14390871516772;0.864196260658327;1.35314978949833
0;-1.82162500579169;1.33711661598054;1.22368331165365;-0.914964019046747;0.22330119018871;-0.919529540793723;-0.12718398622602;-0.152163113724091;-1.70676874083623;-2.75284835872721
1;-0.993663949907995;-0.163474458617806;1.64949259508775;1.52303970268557;-0.382275295686506;-0.437602248038551;-0.179994124999176;0.551812443296561;0.515781062829689;0.603380162718792
0;-2.31910591064548;0.0602572060361446;-0.611231282664395;-0.372081660959826;0.561481503714504;-0.511644580745773;-1.16276737925085;-0.56815746591596;-0.713134570083345;0.853515389292578
1;0.21607716600163;1.5993784411758;-0.187585356474506;-0.120666256130837;0.432215838608047;-0.638301016473934;0.320488135397316;-0.788906706106482;1.73297381245275;-0.941044976009161
0;-0.930121593509836;0.0347386179890287;0.500646451618198;-0.278875366961167;-1.05589744126709;0.154380217341391;-1.49635089624198;-1.71715086037341;0.728504910511021;-0.768725121498497
0;-0.704863854086318;-0.986494493869229;-0.323614051791284;0.401741642932683;0.226987355393751;-0.765932718984142;-0.52203913066078;-0.137774212289895;-0.511028651389319;1.35113375454871
1;-0.507219343991004;-0.871515201887858;-2.68635291787669;2.63884129512905;-0.0527452344392071;1.26749106305728;1.39346697503136;-0.269065480263972;0.708032878813668;1.07998157882081
1;-1.14876038862886;-0.160488242538468;0.361365022044857;0.477279827346462;0.675963307723919;-0.59960282845214;0.737157674278442;1.47222271528833;-0.635414651566887;0.775351130047609
1;0.437163949666567;0.889924704630384;0.0674097502441233;0.681080887031212;1.48446081107362;0.365288677901492;-1.08338286634443;-1.20676078034946;0.95015102158436;0.821006284925264
0;-0.768815629489371;-2.29503150281428;-0.856687736192812;0.321152200532121;-0.500287250034689;-0.792149164474559;0.0918086054254303;0.548967542688256;0.263031569740392;1.09626143429488
0;0.340841112832315;-0.722398661175339;-1.69245350396611;1.28952898019686;0.501353677489812;2.07180807215449;1.35832726107095;1.28194010448064;-1.92186724279816;-1.12791923554575
0;-0.452429647631788;-0.101216812224234;-0.567210611658318;-1.56478113949327;2.02978147666363;-0.329693270232361;0.724903692875569;-1.20033016789489;0.643955099511231;-1.81509777941088
0;0.707137495724904;-0.0502313181524048;0.54871818548269;1.34549351182018;-1.18317786807437;-0.685125125524946;-1.05654057224123;-2.10058817280355;-1.04530407997303;0.405228472367666
0;1.26302395182017;-2.14386571649717;0.751448925505178;0.36867535054712;0.547292714612599;-0.221863859427969;-0.984080432914196;-0.654227195121391;0.83180011749642;-0.0518867754087912
0;-0.782523041568954;-1.45037163313055;0.314357556115738;-0.0299031230184988;1.52071749412863;-0.896533075456743;0.225486544577151;-0.758942128356654;-0.120268933884514;0.353737804290263
1;0.277596245661337;0.967895754873795;-2.05516399650723;0.383399868977362;0.0850422510468357;0.155187064115177;1.56181376251095;0.119190129813453;1.43625836552384;-1.50388720017844
1;-0.551045647148176;-0.303284675801013;1.10789298422731;-0.35444839364009;1.01615972401178;1.03013855641913;0.611894372708464;0.435061675267509;0.763702160530703;0.232599335084282
1;-0.675723376978422;-0.0251295684841698;-0.332113939843799;-1.96370681408467;-1.18678747267997;1.60590694215905;0.346882454707698;1.49686778562523;0.142587580618061;2.66699087515918
1;0.315304062597297;-0.643220310264275;0.0701640155903737;2.18826916976546;0.415873607901343;-0.956221722707667;-0.758297020544957;0.348403094660793;0.448545523622871;-1.77915750730877
1;1.33817765230261;-1.0449784866541;2.09540100457078;1.16107632482132;0.170532505362349;0.530284061972189;-0.913678145960565;-0.28454312978978;-0.90255321284801;-1.64937116378917
1;-1.17852789521803;1.24240083799089;1.04918255315665;-0.163718057613974;1.53584792384872;-0.778234737051608;0.619547445168558;-0.568813956312401;-1.0501693900518;1.05970119712822
0;-1.17858109675658;0.752214880571831;0.843088098006546;-0.100907034073989;1.00121254929088;-0.669824926292689;-0.778655218345919;0.295681191977096;-0.306409811523751;1.42583813127212
0;-0.0692767215535821;-1.01559117602691;0.352491307424695;-0.926711611822839;1.8003421000001;-2.30347245028815;2.02523819831725;-0.68792055307448;0.0379680516585334;0.759494876522263
1;0.341022891479905;-1.56365777510963;0.971274457886053;1.70984688611126;-0.838336412852718;0.144208986425514;0.855422552144737;0.2864807311834;-0.48630920424426;-0.444667746037012
1;-0.108700572520477;2.8025986465887;0.941240342276852;-0.184239970716755;-1.3913000912256;0.04506976280825;-1.68311539081634;-1.39464186025133;0.40769297080539;1.10731422041624
1;0.885447795581449;0.674357796520305;1.04567247778433;-1.26805030060568;1.86161356013045;1.18057463357588;0.590437260600358;0.502283100568644;-0.473894685975694;0.32179639678477
1;0.411248119607768;-0.574692034661283;-0.316343967780441;1.18900522893095;-0.0469804748386162;-0.507895964916952;0.452498407384253;1.63407435945567;-0.848374456643409;-0.175671833460599
1;-0.820153872222584;1.34489309007479;-0.358114804258499;0.994848268769069;0.0120995362312957;0.803340667826093;-0.199340567695204;-0.358670078340856;0.252764206230239;0.660912699029519
1;0.0900714831010942;0.274182005831078;-0.684183842611911;1.2175668018768;1.81701885881379;1.56447830281391;-0.48231994875745;-0.429195627290239;0.477372377089395;-0.283385096868508
1;0.322129262991746;-1.11785328508199;-0.253078612487765;0.993546803109054;-0.0869278013059986;0.444712940377501;0.0613707058912647;0.83137994817248;0.16523789519359;-0.23075367884951
0;-0.667374725750593;-0.256995491950397;0.662387215411294;0.295262189573692;-0.790964642277915;0.244047649168438;0.939909483491356;-0.657293117713497;0.374440994903085;-0.84514345529443
1;2.02104309018269;-0.0903177133436289;0.507785873692158;-0.460700522151422;1.12865946800449;0.99421413063813;1.5042946040724;0.657069624719151;-0.718526319727606;0.966157474186229
1;1.81027509510079;0.533646168300544;1.2024470260075;-0.986294379416342;0.433451655635903;0.779608626853322;-0.841973805037024;-0.0337184380820716;-1.34741959015984;1.27411781810797
0;1.3809137406423;-0.422445368486767;-0.478774804659372;-1.34104649585899;0.113737625358163;-1.95807854194444;1.01913657488835;-1.55683699440008;-0.390373300465068;0.0237706809169586
0;-1.05150251863886;0.873109226527439;0.101732362688541;-1.19410127529959;-0.202286093218655;-0.226272648712825;0.659742772549807;-1.72961517276162;-0.0711719965452531;0.55532364868312
1;0.905705059998093;0.855673511161621;-1.6518532190688;-1.63440614512719;0.882187472281388;1.34490694499776;0.601991735061341;1.34608810252592;0.258768719560994;1.08939559411057
0;-1.54995242900626;-0.954842226822914;-0.602489808447795;1.41816610197952;0.483068433792592;-0.0978773045829301;0.202538944614798;-1.64556882845126;-0.234482387892826;1.64886507483012
1;2.24091343339892;0.265177012727877;-1.75814647548125;0.0327100760980493;2.07667855349455;-0.0154768512656286;-0.479830044515963;-1.01596781925615;1.17320117320456;3.59914144103968
1;0.606799087941078;0.10912100279249;1.01173428661832;0.499151934800725;0.471474878494306;-0.0232711729877364;0.00392897609457759;-0.590212789851161;-0.485593856775905;0.512488913517816
1;-1.48325936188847;2.09713438183945;0.0660837431396722;-1.29550051263442;0.875718217819712;0.639432573477928;0.815021941481338;1.2386096937776;1.58409257370424;0.710400572823712
1;-1.32174643851297;-0.181894838957121;0.606097613781517;0.826724946606927;2.48950360605611;0.175878698245505;0.221120804658666;0.0410430428549625;0.257619700755781;0.304333480843221
0;-0.257139324138835;0.512551425475395;1.00125288316446;-0.245746598849922;-1.26337207749132;-0.422096790690397;-0.185251899161904;0.972537260307596;0.496603566882761;0.200560131349599
0;-0.114825845092592;-1.2683495707025;0.039859504733477;0.226185070150555;0.18003263946773;0.510311532965646;-0.0679651060394586;-2.19059484200959;0.00817062129778787;-2.23265999649558
0;-0.366366231081955;1.15200665606295;1.18685810886979;-0.502184292144676;0.708374280733816;-0.696858417517847;-1.17789788040987;2.13438262995837;-1.6667051656844;1.61210998556713
1;0.0526128612380874;0.793991240476752;0.567016045873108;-1.90306354026298;0.0435456804665999;0.762660088264453;-0.149214216682863;-0.32057486743383;0.430037989718316;0.721650602016986
1;-0.7870805097919;1.50931416186275;0.64756457147447;-1.21290378319736;0.167153939474471;-1.12389672406145;1.12566142018431;-0.234957326687941;-0.793903457719806;-0.523229167298224
0;0.0950658466200564;0.0914819084380539;-0.0371226496278847;-1.48200536730601;-0.294027280342846;0.100074587571093;-0.249271277116078;-0.788604513011771;-1.36679423885944;-2.13445664213482
0;-0.089588742124298;0.314883007879041;-0.11787662165162;0.330667190692441;0.0875460661315585;0.015641976626132;0.0233409528161561;0.511252308252379;1.24652950561956;0.418968059197867
1;-1.40708985021538;-0.394020160136799;0.899918380811467;0.542459465046624;0.103666446650158;-0.116615781211474;-0.960265826286914;0.109469202368958;0.32329677091848;1.92484571573079
0;-1.7551832852797;-0.838143857709835;-0.742364525975316;0.565726956697909;-0.208415615480228;-0.472230211291469;1.29556899634301;-1.41042370513575;1.37514842773293;0.502265485324014
1;1.23435839721056;0.710061546683952;2.11035058420476;-0.995255403535573;0.678967003287206;0.889223448831585;0.218250613234666;-0.83447599961978;-0.793148888412234;-0.443899344946073
0;1.92989609667222;-1.85797984303026;-0.87693746938926;-0.494062499724236;-0.146717019290783;-0.675240701992778;0.51091202281222;-1.52465044882846;0.585807232852808;1.5253738146445
0;-2.58475853440325;0.126966265751562;0.0185758989559376;-0.803854477715935;-2.85616426132232;0.0939175727461062;0.357857191054801;0.109199842689885;1.07531885252841;-0.0862845976340017
0;-0.141900476559284;0.59048474350141;0.202957946118246;0.031153170742832;-0.354522145799578;-1.64001060043183;0.145154198359425;0.390896020371127;-2.00450901125423;0.194516999270401
1;-0.159333042250016;-0.00746405667001526;1.10663020442634;1.22355912442697;0.733004486697579;-0.152948041855884;1.26398188804108;0.237864011019786;0.202941663149431;-1.30060969614576
1;1.80894402677424;1.24186994147542;0.299611809835332;-0.808182881690341;0.335742286468178;-0.380089096886623;-1.00586849081801;0.313120121887834;-0.552988856207109;-0.83784083470004
1;-0.783077087358396;-0.0463379164320552;0.0391273306307303;-0.192317149032452;-0.430347756753275;1.59005098615731;-1.59363947252835;1.36206958069693;0.298605180487602;-0.998653547618643
0;0.831224894635969;-0.168266922899103;0.322927704547913;-1.84670649185518;1.59529446390243;-0.236784213616927;-0.507740562866462;0.781152320059735;-0.708462684520264;-1.15284602970818
1;-1.56232805224059;0.740500845583008;1.7977583206549;-0.968579254026131;-0.574776059058495;-0.241275009453224;-0.0312682244134258;0.393282740182196;-0.526103223934239;1.1739588445784
1;-0.0899576829667404;1.37644848302206;0.267581042003279;-0.744855643466364;-1.24289215561487;-0.0932631923352377;-0.136815901886098;1.01817323967006;0.434854807281491;0.199468217077946
1;1.31362742011591;0.808134984076629;2.028003864202;0.0743245665872451;0.82613254212771;1.09361918692914;0.440429768237161;0.084180734925432;-0.0930815322037295;-0.116969081859784
0;2.11433463929572;-0.0659390721095941;-1.96123838366025;0.0392906614776037;-0.603213497621771;0.561277135884124;0.85334563201549;-0.545135741845394;-0.636169841108556;0.118001760677527
1;-0.883926856787978;-0.0435858650744702;-0.383643653724158;-0.426738864193655;1.01782279135923;-0.0733794603458558;1.07039524421265;0.572445992346603;0.482987956617518;-0.126831605253299
0;0.33422845532834;0.378094257960699;0.555294505162964;-0.454986228451585;-0.367668530786423;-1.44836702424173;0.235381561781642;-1.5206466381901;2.00135096597414;-1.44497117942809
0;-1.38728647248468;-0.30916174252905;-0.278856799979202;2.24538582827422;-1.48724110541325;-0.484537472900621;-1.06058241575894;0.167675712140351;0.632123474023756;0.276957227812135
0;0.460373393703911;0.421705975811279;-0.17364862435464;-0.520407627979122;0.948632271952457;-0.648902005655535;0.028251879893657;-0.393337199650023;1.75763945304203;0.351127088323238
1;-1.1053557894907;-0.0676442228774405;1.79618335879251;0.264734694208384;-1.09757896337194;0.171933967536002;0.517858264756514;0.0117967494633794;1.63440991915361;-0.96402092196297
1;1.87782779635513;0.526082549766433;0.713347535558871;-1.49129157603493;-2.32436923095561;-0.292073622514249;0.711720885581947;0.538873133531049;0.0524951425265242;1.17533448302399
0;-0.274805545639929;0.89179650165065;0.895203009818191;0.924692756452551;0.890555500941654;-0.341119209658232;-0.846725942447326;1.05392614224768;-0.197267532514698;-1.17040210643759
1;-0.960774351994578;-0.370819683152026;1.20240389984769;0.463583346271682;0.560698410240605;0.447862290762391;2.61455382462647;-0.225690574435114;-0.0719931593531952;-0.90017640852615
1;-0.284271318053195;1.39252733413868;1.35664522103073;1.23085763074846;-0.135583371337102;0.139791242467839;-0.943895567940569;1.98653911965843;-2.08684660402759;0.241877569096498
0;-1.06064164697485;-1.01483172102094;-1.60119213167284;0.156327395070733;-0.765284998490664;-0.451720895700797;1.97534241565193;-0.506713073398355;-1.68449910973083;-0.581876733251113
0;0.584793670394837;-1.85550078884452;0.359892474736992;1.05498171951168;-0.0784311532454092;0.0622494123083039;0.16537051154413;-0.0143533195318465;-0.592856700140885;-0.479077562593181
0;-0.00652818434119682;1.36033273733673;0.076173672871198;-0.442571392432822;-0.959678195090061;0.00728819329358925;-1.06427820843483;1.3221315683037;-1.9944497399709;0.756112755358686
0;-0.821740458460301;-1.23773602264471;1.284730217141;0.169498612382686;-0.911525158499279;0.946181874093724;1.39140083382184;-2.34744515177004;-0.934339722896706;1.75997873513826
0;-0.292176707871747;-1.0008450946065;1.631373824041;0.759803859770819;-0.537175077897689;-2.29402558952452;0.200214375066657;-0.212352219682681;1.31108318173172;-0.359183280850815
1;0.238552253525155;0.250218165045225;0.11282488440015;-0.283150787377451;1.37533376769503;0.808129127318146;0.862921188926424;-1.66983784508509;-1.24070599532199;1.37870887735631
1;-0.624341587547407;-2.01604152514726;0.32999280332514;0.929839913548061;0.879430852541837;-0.642655495561578;0.969983543434255;1.68796999632945;0.425169528083729;-1.18799455062609
0;0.026786647476356;-0.0777594314213719;-1.04852210144534;0.536133237274477;-0.974759723350019;-0.692278838612401;0.167419356154788;0.337144929981246;-0.543629406162415;-0.907943112737537
0;1.27041481529747;1.75551636125768;-1.2117638822592;-0.122884484106017;-0.683964403286278;-1.54242603258575;-2.1802137090429;0.55054736220587;-0.394476012734595;-1.59747424809939
1;-0.817037587209933;0.473415865143504;-0.27180057456489;-0.550473243366032;2.6111670950605;1.10795291211655;-0.151346535949718;0.33193836363196;0.136449642708551;1.27485505446375
0;0.015619733447357;-0.356854567974786;0.692507741105807;-0.676614275207812;0.849858947680137;-1.30769633640893;0.477518866589412;0.227303671355943;0.454745478793023;-0.347777589501805
1;0.0171726933076146;2.24333597941255;0.111310822218365;-0.305449386517996;1.78411941772057;0.959155909592213;-0.581929311296775;0.330060934921019;-0.533462605166212;-0.092567332146139
0;0.982574812365386;-1.99716189797124;0.295084146775531;0.0671142720473271;-0.593804849255928;-0.958310242735705;-1.12920636747601;-0.260558380649737;-0.873738914582405;-1.15362030101407
0;-1.35401603930688;-1.03029862950414;1.93534589857387;-1.67884622595638;-0.641167799305696;-0.372513305473757;0.80823194172387;-0.697198951321062;-1.17973351246432;-0.559183317838176
1;1.5831196553003;1.82125196685413;-0.535607396088781;0.504817014514027;0.75859743100114;0.737516796400495;-0.622592903193728;0.904177404230446;1.91716238691874;0.4178024052311
0;1.04101622770965;-1.48745989822036;2.00548584610025;0.640064771381849;-0.406416960199033;-1.16014543496656;-1.09733139263662;-2.20612865948113;0.412349190512642;-0.732375315745975
0;-0.851462942339731;-1.36247788829024;0.149440758965366;-0.0888257046279091;-0.169878274983782;1.5910953427253;0.578821730082497;-0.191554028568042;-0.236524815383812;-0.93487709686056
0;-0.273401563629415;-0.244445239793119;1.16297360918224;-1.05685762851615;-0.0382477823189009;-1.12783836375852;0.349079495045487;0.757137607005217;-1.38644136050337;0.414281316100823
0;-0.437188914786276;-0.622034466121179;-0.281108460675233;0.231357767904163;1.60790247606857;-1.4945388894602;-0.597108193995764;-0.389930835291681;-2.09485627656621;0.667683753427897
0;-1.64224851567769;-0.646488272235118;-0.662548019276193;-0.820344208315485;0.335223903021893;-0.0134377978730098;-1.4443774063005;1.09919290889788;-1.78739760082442;0.0641622759455896
0;-2.06308289548728;-0.470594470709572;1.34292524070746;0.867454804013256;0.852043969417528;1.62843896445525;-1.85955095863556;0.364053761818378;-2.00832586050746;0.107680115210284
0;-0.925840192210279;-1.35372844341815;0.202290106657581;1.20520972268808;-0.0844148596090805;-1.5129556971686;1.24111176444328;-0.110097359625375;0.364394215704476;-1.24105921868364
0;-0.306852262573704;1.15132705014468;0.0867466003249667;-0.708463204141302;0.775958182062698;-2.39987382440012;-0.436810620203914;-1.8039570788918;0.0202982900143503;0.172626087856023
0;-1.81003421267161;-0.660954170986717;-1.08566506379223;0.189570983854928;-0.490539724831417;-0.867015001293819;-0.914110302702656;-0.520929476849833;-0.0713120797070425;-1.1315701582289
0;-0.466494255605205;0.0553422974001993;-0.579981503316987;0.113489094079641;-0.573507516717865;0.713084469300846;0.00403188494594905;-0.0927736077942005;-0.108424960117458;-1.35458878203117
1;0.550818722940079;-0.0793531587856752;-1.13517044259827;-0.099635356156652;1.63131342354437;0.0720229161433471;2.00005475913882;0.578651028673266;0.463235082654079;-1.48480950686239
1;0.0289236098766292;-0.967522976549587;0.350651250908999;-0.576601718340937;1.7683223302925;-0.303389494828761;0.234010822481984;1.0512287891313;-1.7041580259199;-0.958608107730614
0;0.987284040835788;-0.573601162803686;-0.933246646337886;-0.855297583357056;-0.00572173204237256;-0.263866263762619;-0.499152293711723;-0.0450281201269092;-0.891932147830063;1.18751483485839
1;-1.13494259699175;-0.0122453423803424;-0.555791372724766;-0.519996739339151;1.55597275535111;0.250847771644944;0.808388295655489;-0.5798009462145;0.565771755404139;-0.284776194676468
0;2.01932544290446;-0.807823919197266;-1.11704364112261;0.673772269376962;-0.0201599315348681;-1.3908495832216;-0.219063600573858;-0.947603069895072;-0.85384288518064;-0.319498669163713
1;-0.0367316041798478;-0.279066345721706;-0.169408326287859;-0.925003026071564;-0.176253723807944;-0.262837334186749;1.82922186523742;0.928959291743181;-0.229908209255144;0.0172601892371346
1;1.65146189622087;0.537754091945254;-1.65161363297921;-0.240602701828033;1.08401843083249;0.165886738499706;-0.460983667595991;2.00152489266354;-0.949658130358218;0.906792054372267
0;-0.991369926334041;-1.63723183074938;-0.575473951071085;0.0952877377325179;0.0645157655068016;0.75483481667834;0.220494264499006;1.02249950494409;-0.827764232906001;1.18173182845796
0;-0.225009202052589;-1.11549644534041;-1.18010111382265;0.0354956009681619;-1.82521778105622;0.264947943925062;0.183166338922306;-1.28444008935653;-1.27468099329001;-0.20901903336184
1;0.90435102086366;0.17534855688628;-0.19691515371018;0.676102543203291;0.927065090241702;-0.0201762004583849;0.00489612065500991;0.581935253471041;-0.0738072144061365;1.25883262136244
1;1.70102761077479;-0.753337053763223;0.00681561340221766;0.52431919315751;0.677913983300701;-0.327298451887906;-2.07624387742936;-1.24074312554192;2.36578055934142;1.0540410740374
0;-0.436729733143755;-0.631489781963806;-0.157052644009248;-0.126335100142168;-0.904281314612163;-0.0121045224787574;1.04425545190707;-0.164788897236455;-0.753337493794429;0.86131263504192
1;-0.660345468730036;1.07851954901096;-0.733770250244466;1.65618458741002;-1.27903027299856;0.881847593593666;0.756525318134124;1.64099227163504;0.675421190934005;0.150368940298331
0;-0.259769712165305;0.837929687962069;-0.48768032095042;-0.674001487235497;0.141480653910387;-1.5391615041953;-0.452073426123892;-0.239726947106866;0.0750921391831802;-0.980976442546496
1;-0.656404757703284;-1.20002285176439;1.69045755019987;-0.136351670650161;-0.245775966576416;-0.0435473333576136;0.886236050643031;-0.196966272676035;-1.02314172488263;0.46095306628424
1;0.170361372055667;1.0740020798833;2.42540733733568;1.30913168672927;-0.543243701707569;-0.309346519828087;-0.544536569117649;-0.313384531176143;0.219261273797511;-0.892741058680769
1;0.147063504289922;-1.25078062361655;0.984855598889889;-1.25911044030708;0.5609327140978;0.612035516507728;0.280305911868314;0.812171156070611;-1.66636957672063;-0.261032014462847
1;-0.528543682353094;0.625224922982149;0.412568314637812;1.1025985682909;1.19631047051879;-0.79647533654143;1.13049445916623;1.14284034643492;0.499886767217627;1.02955266445334
1;1.30204065612012;-0.256503385095583;-0.990046218256417;-0.912021548578545;-0.889312996835305;-1.11110113390573;0.942070634130596;0.357666463273882;0.0547836179476115;0.791719558482956
0;-1.06632649995688;0.29478131079611;-0.0194274273668268;0.156619663082587;-1.35972153832983;-0.134864979357106;0.738330802750521;0.112109194649255;0.579046304215265;-1.56326631124901
0;0.305787015973779;0.390937986764943;0.741609996199154;-0.082610685231627;-0.118325374747706;0.540512339615942;-2.06252294542209;-0.665942356087995;-1.68125723848207;0.470789961065596
0;0.627054850016126;0.58489856363717;-1.88715188774234;0.0237413999998566;-0.348884061118051;-0.376382954864584;-0.691731381557066;-0.323927882165043;-0.392372945270729;0.675908175204505
0;0.587202092714447;-0.130291518633821;-0.130036086972671;-0.553929616806217;0.894773408576394;0.0145537163514026;-0.21509876245976;-0.128448934550642;-0.150396952942354;-0.335465248718419
1;-0.160509698064964;-0.169544018866306;0.536998882247927;-0.146932593896741;0.248495369564328;0.980422309946414;1.03971585717818;-0.0804777023726955;0.375282559041111;0.820754519166152
1;-0.163173565204202;0.713667253849318;0.672591680186961;-1.31512923509143;0.807773779487076;-1.38742360788532;-0.544386499513396;-0.980578971132782;1.97579725604826;0.549834989902114
1;-0.150597742671653;2.15714766230827;-0.85468929643119;0.716391333931456;1.6862821952507;2.35740921661619;1.3597628484812;0.00325080094564526;-0.231474529913615;1.46155500763917
1;1.56457950279201;1.75896147315263;-0.0588880633500637;-0.533647766206151;0.174828164379002;0.782502223348773;0.086671369140286;0.423518151288284;0.868206672649097;1.11299875576697
0;0.650643427117393;0.826738330303155;-0.208683287310982;0.520627910970114;1.50900419386994;-1.36425454225613;-0.594151644754406;-0.283743037229194;0.817574840348035;0.0526199198677712
0;-0.237479767129267;0.00794240065864082;0.567270783204224;-0.279706096899439;1.45690391948862;-0.347976556318188;0.220934041428948;-0.521379636635992;0.214668421094773;-1.37176127736734
1;-1.12917944557936;1.34243473221363;0.236906852711909;0.903669408434879;0.0475187857871822;0.60160092412105;-0.586323571794906;0.793077240651966;0.11849580438407;2.23544402095105
1;1.3260305147199;0.0796601625575064;-0.299951661959898;1.63052095003077;-2.19346258555657;-0.77002343305365;-0.4441466400866;0.883121654391243;2.10784411725237;1.55928321851657
1;-0.646863153885111;0.0309798631333131;0.933008600489489;-0.303779903402415;-0.611830376335406;-0.367669213133586;0.649956887351014;0.422948095478381;0.729832772523433;0.770380387522011
0;-1.49376221771065;-0.00628607659410759;-0.415264576433113;1.08270022118415;0.677264853734833;-0.934407131267666;0.143691349594641;0.358814626493501;-0.650040838317277;1.35833411226416
0;0.535344502240932;-0.818270037359871;-0.203485018858231;-0.673198844824121;0.175154307869634;-0.689733172259642;1.03530221060274;-0.575876580128071;-0.0727809217670081;0.0141617596828306
0;-0.0834229932227922;0.0261231409269067;-0.568234978031528;-0.527514223531651;-2.64225357094561;-1.90782798731126;-0.181864738555361;0.992678531047289;-0.739651202371986;0.201596320998357
0;0.0974576943943845;0.545963817526656;-0.376281328651306;-1.82691876654743;0.0460815053158693;-0.116073112825993;-1.11431135936345;0.218074615978129;-0.97622432862035;0.975793789380492
0;0.660031101465357;-1.23512793559797;0.670131638304671;-0.805007497600538;-0.507788743854228;0.674940903023946;0.482571517295777;-1.93064477001197;-1.25751290607075;1.56772977398903
0;0.0170103121051007;0.820946469192548;0.270255329951678;-1.0190899666266;0.0701640627925379;-1.2568494032802;0.605964476713024;-0.555327964468193;-0.901324827318034;1.30262545600652
0;-0.919495185242369;-1.2294831758012;-0.158317184197425;-1.3789523715448;-1.1644866211222;0.866862022167203;-0.0616720844403438;-0.920403095388405;-0.866628902088564;-0.861319575691537
